word,meaning_cn,unit,example
grammar,语法,Module 1,I am learning English grammar.
welcome,欢迎,Module 1,Welcome to our new class!
friend,朋友,Module 1,He is my best friend.
student,学生,Module 1,I am a middle school student.
capital,首都;大写字母,Module 2,Beijing is the capital of China.
everyone,每个人,Module 2,Hello everyone, let’s start the lesson.
parent,父亲;母亲,Module 2,My parents are both teachers.
brother,兄;弟,Module 2,I have an elder brother.
family,家;家庭,Module 2,There are four people in my family.
between,在…之间,Module 2,The library is between the gym and the park.
